timestamp,pool_hashrate,network_hashrate,network_height,pool_blocks_found,last_block_found,last_template_fetched,round_hashrate,round_hashes,payment_threshold,pool_fee,pool_port,pool_ssl_port,allow_self_select,connected_miners
2025-05-18 15:42:49,0,5164500451,3414518,4,1747581456,1747582962,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:42:51,0,5164500451,3414518,4,1747581456,1747582962,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:42:53,0,5163005374,3414519,4,1747581456,1747582972,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:42:54,0,5163005374,3414519,4,1747581456,1747582972,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:42:56,0,5163005374,3414519,4,1747581456,1747582972,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:42:58,0,5163005374,3414519,4,1747581456,1747582972,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:00,0,5163005374,3414519,4,1747581456,1747582972,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:02,0,5163005374,3414519,4,1747581456,1747582972,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:04,0,5163005374,3414519,4,1747581456,1747582982,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:06,0,5163005374,3414519,4,1747581456,1747582982,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:08,0,5163005374,3414519,4,1747581456,1747582982,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:10,0,5163005374,3414519,4,1747581456,1747582982,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:12,0,5163005374,3414519,4,1747581456,1747582982,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:13,0,5163005374,3414519,4,1747581456,1747582992,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:15,0,5163005374,3414519,4,1747581456,1747582992,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:17,0,5163005374,3414519,4,1747581456,1747582992,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:19,0,5163005374,3414519,4,1747581456,1747582992,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:21,0,5163005374,3414519,4,1747581456,1747582992,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:23,0,5163005374,3414519,4,1747581456,1747583002,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:25,0,5163005374,3414519,4,1747581456,1747583002,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:27,0,5163005374,3414519,4,1747581456,1747583002,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:28,0,5163005374,3414519,4,1747581456,1747583002,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:30,0,5163005374,3414519,4,1747581456,1747583002,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:32,0,5163005374,3414519,4,1747581456,1747583002,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:34,0,5152852419,3414521,4,1747581456,1747583012,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:36,0,5152852419,3414521,4,1747581456,1747583012,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:38,0,5152852419,3414521,4,1747581456,1747583012,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:40,0,5152852419,3414521,4,1747581456,1747583012,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:42,0,5152852419,3414521,4,1747581456,1747583012,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:43,0,5152852419,3414521,4,1747581456,1747583022,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:45,0,5152852419,3414521,4,1747581456,1747583022,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:47,0,5152852419,3414521,4,1747581456,1747583022,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:49,0,5152852419,3414521,4,1747581456,1747583022,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:51,0,5152852419,3414521,4,1747581456,1747583022,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:53,0,5152852419,3414521,4,1747581456,1747583032,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:55,0,5152852419,3414521,4,1747581456,1747583032,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:57,0,5152852419,3414521,4,1747581456,1747583032,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:43:59,0,5152852419,3414521,4,1747581456,1747583032,0,30130000000,0,0,4242,0,1,1
2025-05-18 15:44:00,0,5152852419,3414521,4,1747581456,1747583032,0,30140000000,0,0,4242,0,1,1
2025-05-18 15:44:02,0,5152852419,3414521,4,1747581456,1747583032,0,30140000000,0,0,4242,0,1,1
2025-05-18 15:44:04,0,5152852419,3414521,4,1747581456,1747583042,0,30190000000,0,0,4242,0,1,1
2025-05-18 15:44:06,0,5152852419,3414521,4,1747581456,1747583042,0,30220000000,0,0,4242,0,1,1
2025-05-18 15:44:08,0,5152852419,3414521,4,1747581456,1747583042,0,30270000000,0,0,4242,0,1,1
2025-05-18 15:44:10,0,5152852419,3414521,4,1747581456,1747583042,0,30310000000,0,0,4242,0,1,1
2025-05-18 15:44:12,0,5152852419,3414521,4,1747581456,1747583042,0,30390000000,0,0,4242,0,1,1
2025-05-18 15:44:14,1829686,5152852419,3414521,4,1747581456,1747583052,0,30430000000,0,0,4242,0,1,1
2025-05-18 15:44:16,1829686,5152852419,3414521,4,1747581456,1747583052,0,30500000000,0,0,4242,0,1,1
2025-05-18 15:44:17,1829686,5152852419,3414521,4,1747581456,1747583052,0,30620000000,0,0,4242,0,1,1
2025-05-18 15:44:19,1829686,5152852419,3414521,4,1747581456,1747583052,0,30720000000,0,0,4242,0,1,1
2025-05-18 15:44:21,1829686,5152852419,3414521,4,1747581456,1747583052,0,30760000000,0,0,4242,0,1,1
2025-05-18 15:44:23,4940251,5152852419,3414521,4,1747581456,1747583062,0,30850000000,0,0,4242,0,1,1
2025-05-18 15:44:25,4940251,5152852419,3414521,4,1747581456,1747583062,0,30910000000,0,0,4242,0,1,1
2025-05-18 15:44:27,4940251,5152852419,3414521,4,1747581456,1747583062,0,31000000000,0,0,4242,0,1,1
2025-05-18 15:44:29,4940251,5152852419,3414521,4,1747581456,1747583062,0,31100000000,0,0,4242,0,1,1
2025-05-18 15:44:31,4940251,5152852419,3414521,4,1747581456,1747583062,0,31190000000,0,0,4242,0,1,1
2025-05-18 15:44:34,8238502,5152852419,3414521,4,1747581456,1747583072,0,31330000000,0,0,4242,0,1,1
2025-05-18 15:44:35,8238502,5152852419,3414521,4,1747581456,1747583072,0,31440000000,0,0,4242,0,1,1
2025-05-18 15:44:37,8238502,5152852419,3414521,4,1747581456,1747583072,0,31490000000,0,0,4242,0,1,1
2025-05-18 15:44:39,8238502,5152852419,3414521,4,1747581456,1747583072,0,31600000000,0,0,4242,0,1,1
2025-05-18 15:44:41,8238502,5152852419,3414521,4,1747581456,1747583072,0,31670000000,0,0,4242,0,1,1
2025-05-18 15:44:43,11231215,5152852419,3414521,4,1747581456,1747583082,0,31730000000,0,0,4242,0,1,1
2025-05-18 15:44:45,11231215,5152852419,3414521,4,1747581456,1747583082,0,31790000000,0,0,4242,0,1,1
2025-05-18 15:44:47,11231215,5152852419,3414521,4,1747581456,1747583082,0,31850000000,0,0,4242,0,1,1
2025-05-18 15:44:49,11231215,5152852419,3414521,4,1747581456,1747583082,0,31890000000,0,0,4242,0,1,1
2025-05-18 15:44:51,11231215,5152852419,3414521,4,1747581456,1747583082,0,32030000000,0,0,4242,0,1,1
2025-05-18 15:44:53,13279639,5152852419,3414521,4,1747581456,1747583092,0,32100000000,0,0,4242,0,1,1
2025-05-18 15:44:54,13279639,5152852419,3414521,4,1747581456,1747583092,0,32200000000,0,0,4242,0,1,1
2025-05-18 15:44:56,13279639,5152852419,3414521,4,1747581456,1747583092,0,32300000000,0,0,4242,0,1,1
2025-05-18 15:44:58,13279639,5152852419,3414521,4,1747581456,1747583092,0,32370000000,0,0,4242,0,1,1
2025-05-18 15:45:00,13279639,5152852419,3414521,4,1747581456,1747583092,0,32410000000,0,0,4242,0,1,1
2025-05-18 15:45:02,13279639,5152852419,3414521,4,1747581456,1747583092,0,32530000000,0,0,4242,0,1,1
2025-05-18 15:45:04,15388914,5152852419,3414521,4,1747581456,1747583102,0,32580000000,0,0,4242,0,1,1
2025-05-18 15:45:06,15388914,5152852419,3414521,4,1747581456,1747583102,0,32680000000,0,0,4242,0,1,1
2025-05-18 15:45:08,15388914,5152852419,3414521,4,1747581456,1747583102,0,32750000000,0,0,4242,0,1,1
2025-05-18 15:45:10,15388914,5152852419,3414521,4,1747581456,1747583102,0,32900000000,0,0,4242,0,1,1
2025-05-18 15:45:11,15388914,5152852419,3414521,4,1747581456,1747583102,0,32970000000,0,0,4242,0,1,1
2025-05-18 15:45:13,18171118,5152852419,3414521,4,1747581456,1747583112,0,33030000000,0,0,4242,0,1,1
2025-05-18 15:45:15,18171118,5152852419,3414521,4,1747581456,1747583112,0,33090000000,0,0,4242,0,1,1
2025-05-18 15:45:17,18171118,5152852419,3414521,4,1747581456,1747583112,0,33130000000,0,0,4242,0,1,1
2025-05-18 15:45:19,18171118,5152852419,3414521,4,1747581456,1747583112,0,33190000000,0,0,4242,0,1,1
2025-05-18 15:45:21,18171118,5152852419,3414521,4,1747581456,1747583112,0,33260000000,0,0,4242,0,1,1
2025-05-18 15:45:23,19142481,5152852419,3414521,4,1747581456,1747583122,0,33320000000,0,0,4242,0,1,1
2025-05-18 15:45:25,19142481,5152852419,3414521,4,1747581456,1747583122,0,33390000000,0,0,4242,0,1,1
2025-05-18 15:45:27,19142481,5152852419,3414521,4,1747581456,1747583122,0,33460000000,0,0,4242,0,1,1
2025-05-18 15:45:29,19142481,5152852419,3414521,4,1747581456,1747583122,0,33580000000,0,0,4242,0,1,1
2025-05-18 15:45:30,19142481,5152852419,3414521,4,1747581456,1747583122,0,33660000000,0,0,4242,0,1,1
2025-05-18 15:45:32,19142481,5152852419,3414521,4,1747581456,1747583122,0,33730000000,0,0,4242,0,1,1
2025-05-18 15:45:35,20887952,5152852419,3414521,4,1747581456,1747583132,0,33810000000,0,0,4242,0,1,1
2025-05-18 15:45:37,20887952,5152852419,3414521,4,1747581456,1747583132,0,33900000000,0,0,4242,0,1,1
2025-05-18 15:45:39,20887952,5152852419,3414521,4,1747581456,1747583132,0,33970000000,0,0,4242,0,1,1
2025-05-18 15:45:41,20887952,5152852419,3414521,4,1747581456,1747583132,0,34140000000,0,0,4242,0,1,1
2025-05-18 15:45:43,23022833,5152852419,3414521,4,1747581456,1747583142,0,34260000000,0,0,4242,0,1,1
2025-05-18 15:45:45,23022833,5152852419,3414521,4,1747581456,1747583142,0,34320000000,0,0,4242,0,1,1
2025-05-18 15:45:46,23022833,5152852419,3414521,4,1747581456,1747583142,0,34390000000,0,0,4242,0,1,1
2025-05-18 15:45:48,23022833,5152852419,3414521,4,1747581456,1747583142,0,34490000000,0,0,4242,0,1,1
2025-05-18 15:45:50,23022833,5152852419,3414521,4,1747581456,1747583142,0,34560000000,0,0,4242,0,1,1
2025-05-18 15:45:52,23022833,5152852419,3414521,4,1747581456,1747583142,0,34660000000,0,0,4242,0,1,1
2025-05-18 15:45:54,24808593,5152852419,3414521,4,1747581456,1747583152,0,34760000000,0,0,4242,0,1,1
2025-05-18 15:45:56,24808593,5152852419,3414521,4,1747581456,1747583152,0,34810000000,0,0,4242,0,1,1
2025-05-18 15:45:58,24808593,5152852419,3414521,4,1747581456,1747583152,0,34890000000,0,0,4242,0,1,1
2025-05-18 15:46:00,24808593,5152852419,3414521,4,1747581456,1747583152,0,34970000000,0,0,4242,0,1,1
2025-05-18 15:46:01,24808593,5152852419,3414521,4,1747581456,1747583152,0,35040000000,0,0,4242,0,1,1
2025-05-18 15:46:03,26357796,5152852419,3414521,4,1747581456,1747583162,0,35140000000,0,0,4242,0,1,1
2025-05-18 15:46:05,26357796,5152852419,3414521,4,1747581456,1747583162,0,35260000000,0,0,4242,0,1,1
2025-05-18 15:46:07,26357796,5152852419,3414521,4,1747581456,1747583162,0,35320000000,0,0,4242,0,1,1
2025-05-18 15:46:09,26357796,5152852419,3414521,4,1747581456,1747583162,0,35440000000,0,0,4242,0,1,1
2025-05-18 15:46:11,26357796,5152852419,3414521,4,1747581456,1747583162,0,35480000000,0,0,4242,0,1,1
2025-05-18 15:46:13,27664793,5152852419,3414521,4,1747581456,1747583172,0,35560000000,0,0,4242,0,1,1
2025-05-18 15:46:15,27664793,5152852419,3414521,4,1747581456,1747583172,0,35640000000,0,0,4242,0,1,1
2025-05-18 15:46:16,27664793,5152852419,3414521,4,1747581456,1747583172,0,35710000000,0,0,4242,0,1,1
2025-05-18 15:46:18,27664793,5152852419,3414521,4,1747581456,1747583172,0,35790000000,0,0,4242,0,1,1
2025-05-18 15:46:20,27664793,5152852419,3414521,4,1747581456,1747583172,0,35820000000,0,0,4242,0,1,1
2025-05-18 15:46:22,27664793,5152852419,3414521,4,1747581456,1747583172,0,35860000000,0,0,4242,0,1,1
2025-05-18 15:46:24,28233479,5152852419,3414521,4,1747581456,1747583182,0,35930000000,0,0,4242,0,1,1
2025-05-18 15:46:26,28233479,5152852419,3414521,4,1747581456,1747583182,0,36040000000,0,0,4242,0,1,1
2025-05-18 15:46:28,28233479,5152852419,3414521,4,1747581456,1747583182,0,36100000000,0,0,4242,0,1,1
2025-05-18 15:46:30,28233479,5152852419,3414521,4,1747581456,1747583182,0,36200000000,0,0,4242,0,1,1
2025-05-18 15:46:31,28233479,5152852419,3414521,4,1747581456,1747583182,0,36320000000,0,0,4242,0,1,1
2025-05-18 15:46:33,29735367,5152852419,3414521,4,1747581456,1747583192,0,36380000000,0,0,4242,0,1,1
2025-05-18 15:46:35,29735367,5152852419,3414521,4,1747581456,1747583192,0,36410000000,0,0,4242,0,1,1
2025-05-18 15:46:37,29735367,5152852419,3414521,4,1747581456,1747583192,0,36450000000,0,0,4242,0,1,1
2025-05-18 15:46:39,29735367,5152852419,3414521,4,1747581456,1747583192,0,36520000000,0,0,4242,0,1,1
2025-05-18 15:46:41,29735367,5152852419,3414521,4,1747581456,1747583192,0,36590000000,0,0,4242,0,1,1
2025-05-18 15:46:43,29938281,5152852419,3414521,4,1747581456,1747583202,0,36640000000,0,0,4242,0,1,1
2025-05-18 15:46:45,29938281,5152852419,3414521,4,1747581456,1747583202,0,36690000000,0,0,4242,0,1,1
2025-05-18 15:46:46,29938281,5152852419,3414521,4,1747581456,1747583202,0,36750000000,0,0,4242,0,1,1
2025-05-18 15:46:48,29938281,5152852419,3414521,4,1747581456,1747583202,0,36800000000,0,0,4242,0,1,1
2025-05-18 15:46:50,29938281,5152852419,3414521,4,1747581456,1747583202,0,36880000000,0,0,4242,0,1,1
2025-05-18 15:46:52,29938281,5152852419,3414521,4,1747581456,1747583202,0,36950000000,0,0,4242,0,1,1
2025-05-18 15:46:54,30336411,5148358872,3414522,4,1747581456,1747583212,0,37010000000,0,0,4242,0,1,1
2025-05-18 15:46:56,30336411,5148358872,3414522,4,1747581456,1747583212,0,37110000000,0,0,4242,0,1,1
2025-05-18 15:46:58,30336411,5148358872,3414522,4,1747581456,1747583212,0,37270000000,0,0,4242,0,1,1
2025-05-18 15:47:00,30336411,5148358872,3414522,4,1747581456,1747583212,0,37380000000,0,0,4242,0,1,1
2025-05-18 15:47:02,30336411,5148358872,3414522,4,1747581456,1747583212,0,37520000000,0,0,4242,0,1,1
2025-05-18 15:47:03,32148964,5148358872,3414522,4,1747581456,1747583222,0,37580000000,0,0,4242,0,1,1
2025-05-18 15:47:05,32148964,5148358872,3414522,4,1747581456,1747583222,0,37620000000,0,0,4242,0,1,1
2025-05-18 15:47:07,32148964,5148358872,3414522,4,1747581456,1747583222,0,37740000000,0,0,4242,0,1,1
2025-05-18 15:47:09,32148964,5148358872,3414522,4,1747581456,1747583222,0,37880000000,0,0,4242,0,1,1
2025-05-18 15:47:11,32148964,5148358872,3414522,4,1747581456,1747583222,0,37960000000,0,0,4242,0,1,1
2025-05-18 15:47:13,33580930,5148358872,3414522,4,1747581456,1747583232,0,38080000000,0,0,4242,0,1,1
2025-05-18 15:47:15,33580930,5148358872,3414522,4,1747581456,1747583232,0,38130000000,0,0,4242,0,1,1
2025-05-18 15:47:17,33580930,5148358872,3414522,4,1747581456,1747583232,0,38180000000,0,0,4242,0,1,1
2025-05-18 15:47:19,33580930,5148358872,3414522,4,1747581456,1747583232,0,38230000000,0,0,4242,0,1,1
2025-05-18 15:47:21,33580930,5148358872,3414522,4,1747581456,1747583232,0,38340000000,0,0,4242,0,1,1
2025-05-18 15:47:23,33869020,5148358872,3414522,4,1747581456,1747583242,0,38430000000,0,0,4242,0,1,1
2025-05-18 15:47:24,33869020,5148358872,3414522,4,1747581456,1747583242,0,38480000000,0,0,4242,0,1,1
2025-05-18 15:47:26,33869020,5148358872,3414522,4,1747581456,1747583242,0,38570000000,0,0,4242,0,1,1
2025-05-18 15:47:28,33869020,5148358872,3414522,4,1747581456,1747583242,0,38610000000,0,0,4242,0,1,1
2025-05-18 15:47:30,33869020,5148358872,3414522,4,1747581456,1747583242,0,38620000000,0,0,4242,0,1,1
2025-05-18 15:47:32,33869020,5148358872,3414522,4,1747581456,1747583242,0,38650000000,0,0,4242,0,1,1
2025-05-18 15:47:34,33530386,5148358872,3414522,4,1747581456,1747583252,0,38680000000,0,0,4242,0,1,1
2025-05-18 15:47:36,33530386,5148358872,3414522,4,1747581456,1747583252,0,38760000000,0,0,4242,0,1,1
2025-05-18 15:47:39,33530386,5148358872,3414522,4,1747581456,1747583252,0,38890000000,0,0,4242,0,1,1
2025-05-18 15:47:41,33530386,5148358872,3414522,4,1747581456,1747583252,0,38940000000,0,0,4242,0,1,1
2025-05-18 15:47:43,33108487,5151074964,3414523,4,1747581456,1747583262,0,38980000000,0,0,4242,0,1,1
2025-05-18 15:47:46,33108487,5151074964,3414523,4,1747581456,1747583262,0,39080000000,0,0,4242,0,1,1
2025-05-18 15:47:48,33108487,5151074964,3414523,4,1747581456,1747583262,0,39150000000,0,0,4242,0,1,1
2025-05-18 15:47:51,33108487,5151074964,3414523,4,1747581456,1747583262,0,39230000000,0,0,4242,0,1,1
2025-05-18 15:47:52,33108487,5151074964,3414523,4,1747581456,1747583262,0,39330000000,0,0,4242,0,1,1
2025-05-18 15:47:54,33008821,5151074964,3414523,4,1747581456,1747583272,0,39410000000,0,0,4242,0,1,1
2025-05-18 15:47:56,33008821,5151074964,3414523,4,1747581456,1747583272,0,39450000000,0,0,4242,0,1,1
2025-05-18 15:47:58,33008821,5151074964,3414523,4,1747581456,1747583272,0,39550000000,0,0,4242,0,1,1
2025-05-18 15:48:00,33008821,5151074964,3414523,4,1747581456,1747583272,0,39620000000,0,0,4242,0,1,1
2025-05-18 15:48:02,33008821,5151074964,3414523,4,1747581456,1747583272,0,39710000000,0,0,4242,0,1,1
2025-05-18 15:48:04,33800632,5151074964,3414523,4,1747581456,1747583282,0,39790000000,0,0,4242,0,1,1
2025-05-18 15:48:06,33800632,5151074964,3414523,4,1747581456,1747583282,0,39830000000,0,0,4242,0,1,1
2025-05-18 15:48:08,33800632,5151074964,3414523,4,1747581456,1747583282,0,39900000000,0,0,4242,0,1,1
2025-05-18 15:48:10,33800632,5151074964,3414523,4,1747581456,1747583282,0,39980000000,0,0,4242,0,1,1
2025-05-18 15:48:12,33800632,5151074964,3414523,4,1747581456,1747583282,0,40010000000,0,0,4242,0,1,1
2025-05-18 15:48:14,33658509,5151074964,3414523,4,1747581456,1747583292,0,40100000000,0,0,4242,0,1,1
2025-05-18 15:48:16,33658509,5151074964,3414523,4,1747581456,1747583292,0,40140000000,0,0,4242,0,1,1
2025-05-18 15:48:17,33658509,5151074964,3414523,4,1747581456,1747583292,0,40210000000,0,0,4242,0,1,1
2025-05-18 15:48:19,33658509,5151074964,3414523,4,1747581456,1747583292,0,40310000000,0,0,4242,0,1,1
2025-05-18 15:48:21,33658509,5151074964,3414523,4,1747581456,1747583292,0,40440000000,0,0,4242,0,1,1
2025-05-18 15:48:23,34356345,5151074964,3414523,4,1747581456,1747583302,0,40500000000,0,0,4242,0,1,1
2025-05-18 15:48:25,34356345,5151074964,3414523,4,1747581456,1747583302,0,40610000000,0,0,4242,0,1,1
2025-05-18 15:48:27,34356345,5151074964,3414523,4,1747581456,1747583302,0,40660000000,0,0,4242,0,1,1
2025-05-18 15:48:29,34356345,5151074964,3414523,4,1747581456,1747583302,0,40760000000,0,0,4242,0,1,1
2025-05-18 15:48:31,34356345,5151074964,3414523,4,1747581456,1747583302,0,40830000000,0,0,4242,0,1,1
2025-05-18 15:48:33,35109581,5151074964,3414523,4,1747581456,1747583312,0,40910000000,0,0,4242,0,1,1
2025-05-18 15:48:35,35109581,5151074964,3414523,4,1747581456,1747583312,0,40980000000,0,0,4242,0,1,1
2025-05-18 15:48:37,35109581,5151074964,3414523,4,1747581456,1747583312,0,41160000000,0,0,4242,0,1,1
2025-05-18 15:48:39,35109581,5151074964,3414523,4,1747581456,1747583312,0,41250000000,0,0,4242,0,1,1
2025-05-18 15:48:41,35109581,5151074964,3414523,4,1747581456,1747583312,0,41300000000,0,0,4242,0,1,1
2025-05-18 15:48:42,35109581,5151074964,3414523,4,1747581456,1747583312,0,41400000000,0,0,4242,0,1,1
2025-05-18 15:48:44,36134819,5151074964,3414523,4,1747581456,1747583322,0,41480000000,0,0,4242,0,1,1
2025-05-18 15:48:46,36134819,5151074964,3414523,4,1747581456,1747583322,0,41550000000,0,0,4242,0,1,1
2025-05-18 15:48:48,36134819,5151074964,3414523,4,1747581456,1747583322,0,41650000000,0,0,4242,0,1,1
2025-05-18 15:48:50,36134819,5151074964,3414523,4,1747581456,1747583322,0,41740000000,0,0,4242,0,1,1
2025-05-18 15:48:52,36134819,5151074964,3414523,4,1747581456,1747583322,0,41840000000,0,0,4242,0,1,1
2025-05-18 15:48:54,36677270,5151074964,3414523,4,1747581456,1747583332,0,41900000000,0,0,4242,0,1,1
2025-05-18 15:48:56,36677270,5151074964,3414523,4,1747581456,1747583332,0,42030000000,0,0,4242,0,1,1
2025-05-18 15:48:58,36677270,5151074964,3414523,4,1747581456,1747583332,0,42120000000,0,0,4242,0,1,1
2025-05-18 15:49:00,36677270,5151074964,3414523,4,1747581456,1747583332,0,42230000000,0,0,4242,0,1,1
2025-05-18 15:49:02,36677270,5151074964,3414523,4,1747581456,1747583332,0,42300000000,0,0,4242,0,1,1
2025-05-18 15:49:03,37888384,5151074964,3414523,4,1747581456,1747583342,0,42390000000,0,0,4242,0,1,1
2025-05-18 15:49:05,37888384,5151074964,3414523,4,1747581456,1747583342,0,42460000000,0,0,4242,0,1,1
2025-05-18 15:49:07,37888384,5151074964,3414523,4,1747581456,1747583342,0,42560000000,0,0,4242,0,1,1
2025-05-18 15:49:09,37888384,5151074964,3414523,4,1747581456,1747583342,0,42660000000,0,0,4242,0,1,1
2025-05-18 15:49:11,37888384,5151074964,3414523,4,1747581456,1747583342,0,42730000000,0,0,4242,0,1,1
2025-05-18 15:49:13,38378273,5151074964,3414523,4,1747581456,1747583352,0,42780000000,0,0,4242,0,1,1
2025-05-18 15:49:15,38378273,5151074964,3414523,4,1747581456,1747583352,0,42820000000,0,0,4242,0,1,1
2025-05-18 15:49:17,38378273,5151074964,3414523,4,1747581456,1747583352,0,42890000000,0,0,4242,0,1,1
2025-05-18 15:49:19,38378273,5151074964,3414523,4,1747581456,1747583352,0,42990000000,0,0,4242,0,1,1
2025-05-18 15:49:21,38378273,5151074964,3414523,4,1747581456,1747583352,0,43070000000,0,0,4242,0,1,1
2025-05-18 15:49:22,38378273,5151074964,3414523,4,1747581456,1747583352,0,43150000000,0,0,4242,0,1,1
2025-05-18 15:49:24,38394165,5151074964,3414523,4,1747581456,1747583362,0,43190000000,0,0,4242,0,1,1
2025-05-18 15:49:26,38394165,5151074964,3414523,4,1747581456,1747583362,0,43290000000,0,0,4242,0,1,1
2025-05-18 15:49:29,38394165,5151074964,3414523,4,1747581456,1747583362,0,43380000000,0,0,4242,0,1,1
2025-05-18 15:49:31,38394165,5151074964,3414523,4,1747581456,1747583362,0,43460000000,0,0,4242,0,1,1
2025-05-18 15:49:33,38194765,5151074964,3414523,4,1747581456,1747583372,0,43540000000,0,0,4242,0,1,1
2025-05-18 15:49:35,38194765,5151074964,3414523,4,1747581456,1747583372,0,43640000000,0,0,4242,0,1,1
2025-05-18 15:49:37,38194765,5151074964,3414523,4,1747581456,1747583372,0,43790000000,0,0,4242,0,1,1
2025-05-18 15:49:39,38194765,5151074964,3414523,4,1747581456,1747583372,0,43850000000,0,0,4242,0,1,1
2025-05-18 15:49:41,38194765,5151074964,3414523,4,1747581456,1747583372,0,43910000000,0,0,4242,0,1,1
2025-05-18 15:49:43,38907883,5151074964,3414523,4,1747581456,1747583382,0,43970000000,0,0,4242,0,1,1
2025-05-18 15:49:45,38907883,5151074964,3414523,4,1747581456,1747583382,0,44010000000,0,0,4242,0,1,1
2025-05-18 15:49:47,38907883,5151074964,3414523,4,1747581456,1747583382,0,44030000000,0,0,4242,0,1,1
2025-05-18 15:49:49,38907883,5151074964,3414523,4,1747581456,1747583382,0,44150000000,0,0,4242,0,1,1
2025-05-18 15:49:50,38907883,5151074964,3414523,4,1747581456,1747583382,0,44450000000,0,0,4242,0,1,1
2025-05-18 15:49:52,38907883,5151074964,3414523,4,1747581456,1747583382,0,44620000000,0,0,4242,0,1,1
2025-05-18 15:49:54,40604792,5151074964,3414523,4,1747581456,1747583392,0,44780000000,0,0,4242,0,1,1
2025-05-18 15:49:56,40604792,5151074964,3414523,4,1747581456,1747583392,0,44920000000,0,0,4242,0,1,1
2025-05-18 15:49:58,40604792,5151074964,3414523,4,1747581456,1747583392,0,45170000000,0,0,4242,0,1,1
2025-05-18 15:50:00,40604792,5151074964,3414523,4,1747581456,1747583392,0,45390000000,0,0,4242,0,1,1
2025-05-18 15:50:02,40604792,5151074964,3414523,4,1747581456,1747583392,0,45630000000,0,0,4242,0,1,1
2025-05-18 15:50:04,45652345,5151074964,3414523,4,1747581456,1747583402,0,45740000000,0,0,4242,0,1,1
2025-05-18 15:50:06,45652345,5151074964,3414523,4,1747581456,1747583402,0,45900000000,0,0,4242,0,1,1
2025-05-18 15:50:08,45652345,5151074964,3414523,4,1747581456,1747583402,0,46100000000,0,0,4242,0,1,1
2025-05-18 15:50:10,45652345,5151074964,3414523,4,1747581456,1747583402,0,46280000000,0,0,4242,0,1,1
2025-05-18 15:50:12,45652345,5151074964,3414523,4,1747581456,1747583402,0,46390000000,0,0,4242,0,1,1
2025-05-18 15:50:13,48359840,5151074964,3414523,4,1747581456,1747583412,0,46470000000,0,0,4242,0,1,1
2025-05-18 15:50:15,48359840,5151074964,3414523,4,1747581456,1747583412,0,46680000000,0,0,4242,0,1,1
2025-05-18 15:50:17,48359840,5151074964,3414523,4,1747581456,1747583412,0,46940000000,0,0,4242,0,1,1
2025-05-18 15:50:19,48359840,5151074964,3414523,4,1747581456,1747583412,0,47140000000,0,0,4242,0,1,1
2025-05-18 15:50:21,48359840,5151074964,3414523,4,1747581456,1747583412,0,47360000000,0,0,4242,0,1,1
2025-05-18 15:50:23,52454140,5151074964,3414523,4,1747581456,1747583422,0,47510000000,0,0,4242,0,1,1
2025-05-18 15:50:25,52454140,5151074964,3414523,4,1747581456,1747583422,0,47730000000,0,0,4242,0,1,1
2025-05-18 15:50:27,52454140,5151074964,3414523,4,1747581456,1747583422,0,47950000000,0,0,4242,0,1,1
2025-05-18 15:50:29,52454140,5151074964,3414523,4,1747581456,1747583422,0,48120000000,0,0,4242,0,1,1
2025-05-18 15:50:31,52454140,5151074964,3414523,4,1747581456,1747583422,0,48320000000,0,0,4242,0,1,1
